restaurant_id,restaurant_name,food_ids
0,Restaurant_0,"97,70,59,109,108,39,174,149"
1,Restaurant_1,"180,152,126"
2,Restaurant_2,"60,115"
3,Restaurant_3,"120,106,178,128"
4,Restaurant_4,"95,29,51,94,91,150"
5,Restaurant_5,"197,28,140,77,70,173,9"
6,Restaurant_6,"4,137,47,49,119,110,31,114,52"
7,Restaurant_7,"163,33,143,199,139,110,111,38"
8,Restaurant_8,177
9,Restaurant_9,"33,176,72,122,183"
10,Restaurant_10,"179,76,156,145,91,82"
11,Restaurant_11,"45,134"
12,Restaurant_12,"30,111,103,99,95,107,128,123,9"
13,Restaurant_13,"138,122,23"
14,Restaurant_14,"91,105,158,161,5,111"
15,Restaurant_15,"145,29,162,110,173,74,42,168"
16,Restaurant_16,"93,6"
17,Restaurant_17,122
18,Restaurant_18,"22,2,104,5,139,196,151,120"
19,Restaurant_19,"162,113,9,152,1,171"
20,Restaurant_20,"166,33,158,130,25,111"
21,Restaurant_21,"1,26"
22,Restaurant_22,"85,90,128,106,21"
23,Restaurant_23,"7,73,72,177,24,194"
24,Restaurant_24,"69,136,110,189,47,4,85"
25,Restaurant_25,"74,104,59,171,58,54,181,42,29"
26,Restaurant_26,"7,187"
27,Restaurant_27,"183,59"
28,Restaurant_28,"86,27,64,25,154,81"
29,Restaurant_29,"93,18,59,58,149,157,31"
30,Restaurant_30,"70,52"
31,Restaurant_31,"198,176"
32,Restaurant_32,"131,171,110,99,64,81"
33,Restaurant_33,"171,53,82,79,84,93"
34,Restaurant_34,"60,176,20,77,157"
35,Restaurant_35,"59,64,78,97,102,139"
36,Restaurant_36,"15,125,172"
37,Restaurant_37,"39,23,67,74,159"
38,Restaurant_38,"86,71,92,140,5,39,147,163,174"
39,Restaurant_39,"199,97,106,182,118"
40,Restaurant_40,"44,48,83"
41,Restaurant_41,"13,97,72,7,129,98,164,19,77"
42,Restaurant_42,"14,106,184"
43,Restaurant_43,"67,82,151,132,17"
44,Restaurant_44,"52,156,175,184,129,103,158,11"
45,Restaurant_45,71
46,Restaurant_46,"52,12,129"
47,Restaurant_47,"98,136,20,43,29,155"
48,Restaurant_48,"1,16,33,66,9,74,100,95,3"
49,Restaurant_49,"90,171,166,97"
